,sentence
0,"Sizable increases in prices of crude oil and other commodities pushed up headline inflation, but measures of underlying inflation were subdued and longer-run inflation expectations remained stable."
1,"Private nonfarm payroll employment rose noticeably in February after a small increase in January, with the swing in hiring likely magnified by widespread snow-storms, which may have held down the employment figure for January."
2,"Initial claims for unemployment insurance trended lower through early March, and surveys of hiring plans had improved this year."
3,"The unemployment rate dropped markedly in January after a similar decrease in the preceding month, then ticked down to 8."
4,"The share of workers employed part time for economic reasons declined further over the past two months, but long-duration unemployment was still elevated."
5,"Household net worth rose in the fourth quarter, as the increase in equity values during that period more than offset the further fall in house prices."
6,"Activity in the housing market continued to be depressed, held down by the large inventory of foreclosed or distressed properties on the market and by weak demand."
7,Measures of house prices softened again in December and January.
8,"In contrast to the apparent increase in E&S outlays, nonresidential construction expenditures dropped further in December and January, constrained by high vacancy rates, low prices for commercial real estate, and persistently tight borrowing conditions for construction loans for commercial properties."
9,"The U. S. international trade deficit widened in December and again in January, with rapid gains in both exports and imports."
10,"Nominal imports of petroleum products rose sharply, reflecting both higher prices and greater volumes; imports in other major categories rose solidly on net."
11,"Overall consumer prices in the United States rose somewhat faster in December and January than in earlier months, as consumer energy prices posted further sizable increases and consumer food prices responded to the recent upturn in farm commodity prices."
12,"The price index for PCE excluding food and energy (the core PCE price index) rose slightly in January, boosted by an uptick in prices of core goods after four months of declines; the 12-month change in this core price index stayed near the very low levels seen in late 2010."
13,"Recent surveys showed further hefty increases in retail gasoline prices in February and early March, and prices of nonfuel industrial commodities also rose sharply on net."
14,"According to the Thomson Reuters/University of Michigan Surveys of Consumers, households' near-term inflation expectations increased substantially in early March, likely because of the run-up in gasoline prices; longer-term inflation expectations moved up somewhat in the early March survey but were still within the range that prevailed over the preceding few years."
15,"Labor cost pressures remained muted in the fourth quarter, as hourly compensation continued to be restrained by the wide margin of slack in the labor market and as productivity rose further."
16,"But the divergence in economic performance across euro-area countries remained large, as economic activity appeared to have expanded strongly in Germany but to have contracted in Greece and Portugal."
17,"Prior to the earthquake and tsunami in mid-March, economic activity in Japan had shown signs of firming."
18,"Foreign consumer price inflation, which stepped up noticeably in the fourth quarter, remained elevated in early 2011, largely because of higher food and energy prices."
19,"Measures of inflation compensation over the next 5 years rose, on net, over the intermeeting period, with most of the increase concentrated at the front end of the curve, likely reflecting the jump in oil prices."
20,"In contrast, measures of forward inflation compensation 5 to 10 years ahead were little changed, suggesting that longer-term inflation expectations remained stable."
21,The secondary-market prices of syndicated loans continued to move up.
22,"Broad U. S. stock price indexes were about unchanged, on net, over the intermeeting period."
23,"In the March 2011 Senior Credit Officer Opinion Survey on Dealer Financing Terms, dealers reported a further easing, over the previous three months, in the price and nonprice terms they offered to different types of counterparties for all of the categories of transactions covered in the survey."
24,Dealers noted that the demand for funding had increased for a broad range of securities over the same period.
25,The Survey of Terms of Business Lending conducted in the first week of February showed that spreads of interest rates on C&I loans over comparable-maturity Eurodollar and swap rates decreased somewhat but remained elevated.
26,"In financial markets abroad, equity prices in the advanced economies rose early in the intermeeting period, but they turned down in mid-February as oil prices increased and then fell sharply in mid-March in the aftermath of the earthquake and tsunami in Japan."
27,"On net over the intermeeting period, stock prices were down in most of the advanced economies, with Japan's index having fallen most significantly."
28,"Emerging market equity price indexes, which had been underperforming in previous months, generally ended the period lower as well, and emerging market equity funds experienced outflows."
29,"Movements in 10-year sovereign bond yields in Europe and Canada mirrored those in equity prices, climbing early in the intermeeting period but falling later."
30,"These spreads subsequently declined somewhat in response to a general agreement among euro-area leaders to expand the capacity of the area's backstop funding facility, to extend the maturity of the facility's loans to Greece, and to lower the interest rates on those loans."
31,"The European Central Bank (ECB) left its benchmark policy rate unchanged at its March meeting, but the emphasis on upside risks to inflation at the postmeeting press conference led market participants to infer that the ECB might well tighten policy at its meeting in April."
32,"Staff Economic Outlook The pace of economic activity appeared to have been a little slower around the turn of the year than the staff had anticipated at the time of the January FOMC meeting, and the near-term forecast for growth of real gross domestic product (GDP) was revised down modestly."
33,"However, the outlook for economic activity over the medium term was broadly similar to the projection prepared for the January FOMC meeting."
